Join Name With Year,index,Name With Year,Previous Year Games Played,Previous Year Games Started,Previous Year Minutes Per Game,Previous Year Field Goals Per Game,Previous Year Field Goal Attempts Per Game,Previous Year Field Goal Percentage,Previous Year 3 Point Field Goals Per Game,Previous Year 3 Point Field Goal Attempts Per Game,Previous Year 3 Point Field Goal Percentage,Previous Year 2 Point Field Goals Per Game,Previous Year 2 Point Field Goal Attempts Per Game,Previous Year 2 Point Field Goal Percentage,Previous Year Effective Field Goal Percentage,Previous Year Free Throw Makes Per Game,Previous Year Free Throw Attempts Per Game,Previous Year Free Throw Percentage,Previous Year Offensive Rebounds Per Game,Previous Year Defensive Rebounds Per Game,Previous Year Total Rebounds Per Game,Previous Year Assists Per Game,Previous Year Steals Per Game,Previous Year Blocks Per Game,Previous Year Turnovers Per Game,Previous Year Personal Fouls Per Game,Previous Year Points Per Game,Previous Year Team,Previous Year Playoff Team,Previous Year Semifinal Team,Previous Year Final Team,Previous Year Bottom 6 Team,Previous Year Total Minutes Played,Previous Year Player Efficiency Rating,Previous Year True Shooting Percentage,Previous Year 3 Point Attempt Rate,Previous Year Free Throw Attempt Rate,Previous Year Offensive Rebound Percentage,Previous Year Defensive Rebound Percentage,Previous Year Total Rebound Percentage,Previous Year Assist Percentage,Previous Year Steal Percentage,Previous Year Block Percentage,Previous Year Turnover Percentage,Previous Year Usage Percentage,Previous Year Offensive Win Shares,Previous Year Defensive Win Shares,Previous Year Win Shares,Previous Year Win Shares Per 48 Minutes,Previous Year Offensive Box Plus/Minus,Previous Year Defensive Box Plus/Minus,Previous Year Box Plus/Minus,Previous Year Value Over Replacement Player,Previous Year Salary,Age,Years In League,Salary Cap,Luxury Tax Line,Position,Previous Year Team With Year,Previous Year Total Team Payroll,Salary Sums,Team Cap Space,Total NBA Cap Space,Target Salary,Target Salary Percentage Cap,Target Salary Percentage Luxury,Maximum Salary,Name.x,Year.x,Date,Team,Name,Notes,Tears,Year,Achilles,ACL,Meniscus,Meniscus Sum,Achilles Sum,ACL Sum,Tear Sum,Meniscus/Achilles/ACL Sum
2019 Anthony Tolliver,12,2018-19 Anthony Tolliver,79.0,14.0,22.2,2.8,6.0,0.464,2.0,4.6,0.436,2.0,4.6,0.436,0.632,1.3,1.7,0.797,0.6,2.4,3.1,1.1,0.4,0.3,0.7,1.8,8.9,DET,0,0,0,0,1757.0,13.9,0.6629999999999999,0.773,0.282,3.1,12.3,7.6,7.5,0.9,1.1,9.9,14.8,3.8,1.5,5.3,0.146,2.3,-0.8,1.5,1.5,3290000.0,32.0,10.0,101869000,123733000,PF,2017-18 DET,119634046.0,5290000.0,114344046.0,3645861734.0,,,,30560700,Anthony Tolliver,2019,,,,,,,,,,,,,,
2019 Anthony Tolliver,13,2018-19 Anthony Tolliver,79.0,14.0,22.2,2.8,6.0,0.464,2.0,4.6,0.436,2.0,4.6,0.436,0.632,1.3,1.7,0.797,0.6,2.4,3.1,1.1,0.4,0.3,0.7,1.8,8.9,DET,0,0,0,0,1757.0,13.9,0.6629999999999999,0.773,0.282,3.1,12.3,7.6,7.5,0.9,1.1,9.9,14.8,3.8,1.5,5.3,0.146,2.3,-0.8,1.5,1.5,2000000.0,32.0,10.0,101869000,123733000,PF,2017-18 DET,119634046.0,5290000.0,114344046.0,3645861734.0,,,,30560700,Anthony Tolliver,2019,,,,,,,,,,,,,,
2019 Aron Baynes,0,2018-19 Aron Baynes,81.0,67.0,18.3,2.6,5.5,0.471,0.0,0.3,0.14300000000000002,0.0,0.3,0.14300000000000002,0.474,0.7,1.0,0.7559999999999999,1.6,3.8,5.4,1.1,0.3,0.6,1.0,2.5,6.0,BOS,1,1,0,0,1485.0,12.1,0.502,0.047,0.175,9.7,22.1,16.0,9.6,0.7,2.9,14.3,16.8,0.5,2.5,3.0,0.097,-3.8,2.1,-1.7,0.1,4328000.0,31.0,6.0,101869000,123733000,C,2017-18 BOS,115084121.0,4328000.0,110756121.0,3645861734.0,,,,25467250,Aron Baynes,2019,,,,,,,,,,,,,,
2019 Brook Lopez,33,2018-19 Brook Lopez,74.0,72.0,23.4,5.0,10.7,0.465,1.5,4.4,0.345,1.5,4.4,0.345,0.536,1.5,2.1,0.703,1.0,3.0,4.0,1.7,0.4,1.3,1.3,2.7,13.0,LAL,0,0,0,0,1735.0,16.4,0.557,0.41,0.199,4.6,13.4,9.0,11.6,0.8,4.6,10.2,23.5,1.9,1.9,3.8,0.105,0.3,0.2,0.5,1.1,22642350.0,29.0,10.0,101869000,123733000,C,2017-18 LAL,104042839.0,22642350.0,81400489.0,3645861734.0,,,,30560700,Brook Lopez,2019,,,,,,,,,,,,,,
2019 DeAndre Jordan,32,2018-19 DeAndre Jordan,77.0,77.0,31.5,4.8,7.5,0.645,0.0,0.0,,0.0,0.0,,0.645,2.4,4.1,0.58,4.3,10.9,15.2,1.5,0.5,0.9,1.8,2.6,12.0,LAC,0,0,0,0,2424.0,20.2,0.648,0.0,0.54,15.1,37.6,26.5,7.1,0.8,2.4,16.1,15.2,6.0,3.4,9.4,0.18600000000000005,0.5,1.6,2.1,2.5,22642350.0,29.0,10.0,101869000,123733000,C,2017-18 LAC,118907163.0,22642350.0,96264813.0,3645861734.0,,,,30560700,DeAndre Jordan,2019,,,,,,,,,,,,,,
2019 DeMarcus Cousins,27,2018-19 DeMarcus Cousins,48.0,48.0,36.2,8.5,18.0,0.47,2.2,6.1,0.354,2.2,6.1,0.354,0.53,6.1,8.2,0.746,2.2,10.7,12.9,5.4,1.6,1.6,5.0,3.8,25.2,NOP,1,0,0,0,1737.0,22.6,0.583,0.34,0.456,6.8,30.9,19.2,23.0,2.2,3.5,18.9,31.9,1.5,3.2,4.7,0.13,1.9,3.6,5.5,3.3,18063850.0,27.0,8.0,101869000,123733000,C,2017-18 NOP,119799730.0,24363850.0,95435880.0,3645861734.0,,,,30560700,DeMarcus Cousins,2019,0,Pelicans,DeMarcus Cousins,None,0.0,2019.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2019 Derrick Rose,9,2018-19 Derrick Rose,25.0,7.0,16.8,3.2,7.4,0.435,0.3,1.2,0.233,0.3,1.2,0.233,0.454,1.6,1.8,0.87,0.5,0.9,1.4,1.5,0.3,0.2,1.4,0.6,8.4,MIN,1,0,0,0,112.0,11.2,0.463,0.111,0.093,3.1,3.1,3.1,15.2,1.8,0.0,11.1,25.0,-0.1,0.0,-0.1,-0.029,-3.8,-4.3,-8.1,-0.2,2116955.0,29.0,9.0,101869000,123733000,PG,2017-18 MIN,117468554.0,6066954.0,111401600.0,3645861734.0,,,,30560700,Derrick Rose,2019,0,Bulls,Derrick Rose,None,0.0,2019.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,5.0
2019 Doug McDermott,16,2018-19 Doug McDermott,81.0,4.0,21.8,2.9,6.3,0.467,1.1,2.7,0.426,1.1,2.7,0.426,0.557,0.8,1.0,0.79,0.5,2.0,2.5,1.0,0.2,0.2,0.7,1.5,7.8,DAL,0,0,0,1,596.0,11.5,0.611,0.439,0.156,1.3,11.4,6.1,7.5,0.8,0.6,10.3,16.3,0.6,0.3,1.0,0.077,-0.8,-1.4,-2.2,0.0,3294994.0,26.0,4.0,101869000,123733000,SF,2017-18 DAL,85904490.0,7482593.0,78421897.0,3645861734.0,,,,25467250,Doug McDermott,2019,0,Bulls,Doug McDermott,None,0.0,2019.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2019 Dwight Howard,14,2018-19 Dwight Howard,81.0,81.0,30.4,6.2,11.2,0.555,0.0,0.1,0.14300000000000002,0.0,0.1,0.14300000000000002,0.556,4.1,7.2,0.574,3.1,9.3,12.5,1.3,0.6,1.6,2.6,3.1,16.6,CHO,0,0,0,0,2463.0,20.5,0.5770000000000001,0.008,0.639,11.0,33.8,22.2,7.1,1.0,4.4,15.1,24.2,2.9,3.9,6.8,0.132,-2.0,1.7,-0.3,1.1,23500000.0,32.0,14.0,101869000,123733000,C,2017-18 CHO,117228164.0,26200000.0,91028164.0,3645861734.0,,,,35654150,Dwight Howard,2019,0,Lakers,Dwight Howard,None,0.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019 Ed Davis,25,2018-19 Ed Davis,78.0,0.0,18.9,2.2,3.7,0.5820000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5820000000000001,0.9,1.4,0.667,2.3,5.0,7.4,0.5,0.4,0.7,0.8,2.4,5.3,POR,1,0,0,0,1471.0,15.5,0.607,0.003,0.38,13.7,28.8,21.3,3.9,1.1,2.9,16.2,12.1,2.5,2.5,5.0,0.16399999999999998,-1.8,1.8,0.0,0.7,6352531.0,28.0,8.0,101869000,123733000,C,2017-18 POR,120730339.0,6352531.0,114377808.0,3645861734.0,,,,30560700,Ed Davis,2019,,,,,,,,,,,,,,
2019 Elfrid Payton,18,2018-19 Elfrid Payton,63.0,63.0,28.7,5.2,10.6,0.493,0.5,1.5,0.326,0.5,1.5,0.326,0.516,1.7,2.7,0.649,1.0,3.3,4.3,6.2,1.3,0.3,2.7,2.3,12.7,PHO,0,0,0,1,551.0,13.1,0.481,0.12,0.258,3.2,16.3,9.7,33.7,1.7,0.9,18.8,22.1,-0.2,0.3,0.1,0.009000000000000001,-2.0,-0.1,-2.1,0.0,3332340.0,23.0,4.0,101869000,123733000,PG,2017-18 PHO,94818333.0,3332340.0,91485993.0,3645861734.0,,,,25467250,Elfrid Payton,2019,,,,,,,,,,,,,,
2019 Ersan Ilyasova,3,2018-19 Ersan Ilyasova,69.0,43.0,25.1,4.0,8.9,0.452,1.3,3.7,0.36,1.3,3.7,0.36,0.526,1.5,2.0,0.778,1.7,4.2,5.9,1.3,0.9,0.4,1.0,2.3,10.9,PHI,1,0,0,0,554.0,14.6,0.537,0.392,0.212,8.9,20.6,15.0,10.4,1.5,1.4,11.1,20.1,0.6,0.9,1.4,0.125,-0.2,0.3,0.1,0.3,6000000.0,30.0,10.0,101869000,123733000,PF,2017-18 PHI,100794278.0,13584605.0,87209673.0,3645861734.0,,,,30560700,Ersan Ilyasova,2019,,,,,,,,,,,,,,
2019 Ersan Ilyasova,4,2018-19 Ersan Ilyasova,69.0,43.0,25.1,4.0,8.9,0.452,1.3,3.7,0.36,1.3,3.7,0.36,0.526,1.5,2.0,0.778,1.7,4.2,5.9,1.3,0.9,0.4,1.0,2.3,10.9,PHI,1,0,0,0,554.0,14.6,0.537,0.392,0.212,8.9,20.6,15.0,10.4,1.5,1.4,11.1,20.1,0.6,0.9,1.4,0.125,-0.2,0.3,0.1,0.3,502328.0,30.0,10.0,101869000,123733000,PF,2017-18 PHI,100794278.0,13584605.0,87209673.0,3645861734.0,,,,30560700,Ersan Ilyasova,2019,,,,,,,,,,,,,,
2019 JaVale McGee,24,2018-19 JaVale McGee,65.0,17.0,9.5,2.1,3.4,0.621,0.0,0.1,0.0,0.0,0.1,0.0,0.621,0.6,0.8,0.731,0.9,1.7,2.6,0.5,0.3,0.9,0.4,1.4,4.8,GSW,1,1,1,0,615.0,22.3,0.6409999999999999,0.027000000000000003,0.237,11.5,18.7,15.4,8.0,1.6,7.3,10.0,19.2,1.7,1.1,2.7,0.212,0.4,2.1,2.6,0.7,2116955.0,30.0,10.0,101869000,123733000,C,2017-18 GSW,137494845.0,7701025.0,129793820.0,3645861734.0,,,,30560700,JaVale McGee,2019,,,,,,,,,,,,,,
2019 Jeff Green,8,2018-19 Jeff Green,78.0,13.0,23.4,3.8,7.9,0.477,0.7,2.2,0.312,0.7,2.2,0.312,0.52,2.6,3.0,0.868,0.8,2.4,3.2,1.3,0.5,0.4,1.0,1.9,10.8,CLE,1,1,1,0,1828.0,14.8,0.5870000000000001,0.275,0.379,3.7,11.2,7.6,8.0,1.1,1.6,9.4,19.3,3.1,0.8,3.9,0.103,-0.2,-1.7,-1.9,0.1,2116955.0,31.0,10.0,101869000,123733000,PF,2017-18 CLE,137362708.0,37731316.0,99631392.0,3645861734.0,,,,30560700,Jeff Green,2019,,,,,,,,,,,,,,
2019 Jonas Jerebko,26,2018-19 Jonas Jerebko,74.0,19.0,15.3,2.1,4.6,0.466,0.9,2.1,0.414,0.9,2.1,0.414,0.562,0.6,0.8,0.807,0.7,2.6,3.3,0.6,0.3,0.2,0.4,1.7,5.8,UTA,1,0,0,0,1134.0,13.2,0.586,0.46,0.16699999999999998,5.4,19.1,12.3,5.7,1.1,0.9,6.9,15.6,1.8,1.6,3.4,0.14400000000000002,-0.3,-0.3,-0.6,0.4,4000000.0,30.0,8.0,101869000,123733000,PF,2017-18 UTA,107613332.0,4000000.0,103613332.0,3645861734.0,,,,30560700,Jonas Jerebko,2019,0,Pistons,Jonas Jerebko,None,0.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019 Jose Calderon,10,2018-19 Jose Calderon,57.0,32.0,16.0,1.6,3.2,0.503,0.8,1.7,0.464,0.8,1.7,0.464,0.624,0.4,0.5,0.8,0.2,1.2,1.5,2.1,0.5,0.0,0.7,1.4,4.5,CLE,1,1,1,0,914.0,11.3,0.643,0.524,0.162,1.7,8.5,5.2,17.4,1.4,0.2,17.1,11.6,1.5,0.3,1.8,0.095,0.1,-2.0,-1.9,0.0,2328652.0,36.0,13.0,101869000,123733000,PG,2017-18 CLE,137362708.0,37731316.0,99631392.0,3645861734.0,,,,35654150,Jose Calderon,2019,,,,,,,,,,,,,,
2019 Kyle O'Quinn,17,2018-19 Kyle O'Quinn,77.0,10.0,18.0,2.9,5.0,0.5820000000000001,0.1,0.2,0.235,0.1,0.2,0.235,0.5870000000000001,1.3,1.6,0.772,1.6,4.5,6.1,2.1,0.5,1.3,1.3,2.5,7.1,NYK,0,0,0,0,1387.0,20.0,0.624,0.044,0.33,9.7,27.8,18.8,16.8,1.3,6.1,18.5,17.0,2.7,2.1,4.8,0.166,0.2,4.3,4.5,2.3,4087500.0,27.0,6.0,101869000,123733000,C,2017-18 NYK,107855405.0,4087500.0,103767905.0,3645861734.0,,,,25467250,Kyle O'Quinn,2019,,,,,,,,,,,,,,
2019 LeBron James,7,2018-19 LeBron James,82.0,82.0,36.9,10.5,19.3,0.542,1.8,5.0,0.3670000000000001,1.8,5.0,0.3670000000000001,0.59,4.7,6.5,0.731,1.2,7.5,8.6,9.1,1.4,0.9,4.2,1.6,27.5,CLE,1,1,1,0,3026.0,28.6,0.621,0.257,0.336,3.7,22.3,13.1,44.4,1.9,2.0,16.1,31.6,11.0,3.0,14.0,0.221,7.6,2.0,9.6,8.9,33285709.0,33.0,15.0,101869000,123733000,PF,2017-18 CLE,137362708.0,37731316.0,99631392.0,3645861734.0,,,,35654150,LeBron James,2019,,,,,,,,,,,,,,
2019 Luc Mbah a Moute,21,2018-19 Luc Mbah a Moute,61.0,15.0,25.6,2.7,5.7,0.481,1.0,2.8,0.364,1.0,2.8,0.364,0.5720000000000001,1.1,1.6,0.684,0.4,2.7,3.0,0.9,1.2,0.4,1.1,1.6,7.5,HOU,1,1,0,0,1564.0,10.2,0.595,0.501,0.275,1.6,11.7,6.7,5.0,2.3,1.4,15.1,12.9,0.7,2.1,2.8,0.086,-1.5,1.5,0.0,0.8,2116955.0,31.0,10.0,101869000,123733000,PF,2017-18 HOU,119070161.0,9537867.0,109532294.0,3645861734.0,,,,30560700,Luc Mbah a Moute,2019,,,,,,,,,,,,,,
2019 Marco Belinelli,1,2018-19 Marco Belinelli,80.0,2.0,24.3,4.2,9.5,0.442,1.9,4.9,0.377,1.9,4.9,0.377,0.539,1.9,2.0,0.908,0.2,1.6,1.9,1.9,0.8,0.2,1.2,1.1,12.1,PHI,1,0,0,0,737.0,14.2,0.628,0.53,0.194,0.9,6.3,3.7,9.3,1.3,1.0,11.7,19.8,1.1,0.7,1.8,0.119,1.1,-1.8,-0.8,0.2,6306060.0,31.0,11.0,101869000,123733000,SG,2017-18 PHI,100794278.0,13584605.0,87209673.0,3645861734.0,,,,35654150,Marco Belinelli,2019,,,,,,,,,,,,,,
2019 Marco Belinelli,2,2018-19 Marco Belinelli,80.0,2.0,24.3,4.2,9.5,0.442,1.9,4.9,0.377,1.9,4.9,0.377,0.539,1.9,2.0,0.908,0.2,1.6,1.9,1.9,0.8,0.2,1.2,1.1,12.1,PHI,1,0,0,0,737.0,14.2,0.628,0.53,0.194,0.9,6.3,3.7,9.3,1.3,1.0,11.7,19.8,1.1,0.7,1.8,0.119,1.1,-1.8,-0.8,0.2,776217.0,31.0,11.0,101869000,123733000,SG,2017-18 PHI,100794278.0,13584605.0,87209673.0,3645861734.0,,,,35654150,Marco Belinelli,2019,,,,,,,,,,,,,,
2019 Mario Hezonja,19,2018-19 Mario Hezonja,75.0,30.0,22.1,3.6,8.2,0.442,1.2,3.6,0.337,1.2,3.6,0.337,0.515,1.1,1.4,0.8190000000000001,0.5,3.2,3.7,1.4,1.1,0.4,1.1,1.8,9.6,ORL,0,0,0,1,1657.0,13.7,0.544,0.433,0.17,2.7,16.1,9.3,10.0,2.4,1.5,11.5,19.9,0.5,1.8,2.3,0.066,-1.0,0.2,-0.8,0.5,4078320.0,22.0,3.0,101869000,123733000,SF,2017-18 ORL,96972034.0,4078320.0,92893714.0,3645861734.0,,,,25467250,Mario Hezonja,2019,,,,,,,,,,,,,,
2019 Michael Carter-Williams,15,2018-19 Michael Carter-Williams,52.0,2.0,16.1,1.5,4.4,0.332,0.3,1.1,0.237,0.3,1.1,0.237,0.362,1.4,1.7,0.82,0.7,1.9,2.7,2.2,0.8,0.4,1.0,1.9,4.6,CHO,0,0,0,0,835.0,10.8,0.446,0.258,0.389,4.7,13.3,8.9,19.4,2.6,2.3,16.2,16.6,-0.2,1.1,0.9,0.05,-2.6,2.0,-0.6,0.3,2700000.0,26.0,5.0,101869000,123733000,PG,2017-18 CHO,117228164.0,26200000.0,91028164.0,3645861734.0,,,,25467250,Michael Carter-Williams,2019,0,76ers,Michael Carter-Williams,None,0.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2019 Mike Scott,11,2018-19 Mike Scott,76.0,1.0,18.5,3.6,6.9,0.527,0.9,2.1,0.405,0.9,2.1,0.405,0.59,0.7,1.0,0.6579999999999999,0.7,2.6,3.3,1.1,0.3,0.1,1.0,1.9,8.8,WAS,1,0,0,0,1406.0,13.7,0.599,0.311,0.145,4.0,15.8,9.9,9.1,0.8,0.6,12.4,20.0,1.4,1.0,2.5,0.085,-0.5,-1.8,-2.3,-0.1,1709538.0,29.0,6.0,101869000,123733000,PF,2017-18 WAS,124179842.0,1709538.0,122470304.0,3645861734.0,,,,25467250,Mike Scott,2019,,,,,,,,,,,,,,
2019 Nemanja Bjelica,31,2018-19 Nemanja Bjelica,67.0,21.0,20.5,2.6,5.5,0.461,1.1,2.7,0.415,1.1,2.7,0.415,0.563,0.5,0.7,0.8,0.8,3.3,4.1,1.3,0.7,0.2,0.8,2.1,6.8,MIN,1,0,0,0,1371.0,12.6,0.581,0.493,0.121,4.4,18.8,11.5,8.7,1.8,1.0,11.7,14.3,1.7,1.1,2.8,0.097,0.6,-0.1,0.5,0.9,3949999.0,29.0,3.0,101869000,123733000,PF,2017-18 MIN,117468554.0,6066954.0,111401600.0,3645861734.0,,,,25467250,Nemanja Bjelica,2019,,,,,,,,,,,,,,
2019 Nerlens Noel,34,2018-19 Nerlens Noel,30.0,6.0,15.7,1.8,3.5,0.524,0.0,0.0,0.0,0.0,0.0,0.0,0.524,0.7,0.9,0.75,1.6,4.0,5.6,0.7,1.0,0.7,0.9,2.0,4.4,DAL,0,0,0,1,472.0,16.2,0.5579999999999999,0.01,0.267,10.9,29.3,19.8,6.3,3.3,4.1,18.1,13.8,0.4,1.0,1.3,0.135,-3.5,4.5,1.0,0.4,4187599.0,23.0,4.0,101869000,123733000,C,2017-18 DAL,85904490.0,7482593.0,78421897.0,3645861734.0,,,,25467250,Nerlens Noel,2019,,,,,,,,,,,,,,
2019 Nik Stauskas,5,2018-19 Nik Stauskas,41.0,0.0,12.8,1.5,3.8,0.39,1.0,2.4,0.4,1.0,2.4,0.4,0.519,0.5,0.7,0.7240000000000001,0.1,1.5,1.6,1.0,0.2,0.1,0.6,0.6,4.4,BRK,0,0,0,0,478.0,9.8,0.547,0.66,0.18,0.9,13.2,7.0,11.9,0.5,0.6,12.0,16.7,0.2,0.2,0.4,0.038,-1.7,-2.3,-3.9,-0.2,3807146.0,24.0,4.0,101869000,123733000,SG,2017-18 BRK,96039772.0,5428561.0,90611211.0,3645861734.0,,,,25467250,Nik Stauskas,2019,,,,,,,,,,,,,,
2019 Nik Stauskas,6,2018-19 Nik Stauskas,41.0,0.0,12.8,1.5,3.8,0.39,1.0,2.4,0.4,1.0,2.4,0.4,0.519,0.5,0.7,0.7240000000000001,0.1,1.5,1.6,1.0,0.2,0.1,0.6,0.6,4.4,BRK,0,0,0,0,478.0,9.8,0.547,0.66,0.18,0.9,13.2,7.0,11.9,0.5,0.6,12.0,16.7,0.2,0.2,0.4,0.038,-1.7,-2.3,-3.9,-0.2,1621415.0,24.0,4.0,101869000,123733000,SG,2017-18 BRK,96039772.0,5428561.0,90611211.0,3645861734.0,,,,25467250,Nik Stauskas,2019,,,,,,,,,,,,,,
2019 Omri Casspi,23,2018-19 Omri Casspi,53.0,7.0,14.0,2.3,3.9,0.58,0.2,0.4,0.455,0.2,0.4,0.455,0.604,0.9,1.3,0.725,0.6,3.2,3.8,1.0,0.3,0.4,0.7,1.3,5.7,GSW,1,1,1,0,740.0,15.5,0.632,0.106,0.333,4.9,24.0,15.1,9.5,1.2,2.0,13.5,16.3,1.2,1.0,2.2,0.14,-1.5,0.0,-1.4,0.1,2106470.0,29.0,9.0,101869000,123733000,SF,2017-18 GSW,137494845.0,7701025.0,129793820.0,3645861734.0,,,,30560700,Omri Casspi,2019,,,,,,,,,,,,,,
2019 Rajon Rondo,28,2018-19 Rajon Rondo,65.0,63.0,26.2,3.6,7.6,0.468,0.8,2.3,0.333,0.8,2.3,0.333,0.518,0.4,0.7,0.5429999999999999,0.5,3.6,4.0,8.2,1.1,0.2,2.3,1.8,8.3,NOP,1,0,0,0,1705.0,15.3,0.522,0.304,0.093,2.0,14.2,8.4,42.2,2.0,0.5,22.7,16.9,1.9,1.7,3.6,0.101,-0.4,-0.7,-1.1,0.4,3300000.0,31.0,12.0,101869000,123733000,PG,2017-18 NOP,119799730.0,24363850.0,95435880.0,3645861734.0,,,,35654150,Rajon Rondo,2019,0,Celtics,Rajon Rondo,None,0.0,2019.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
2019 Rajon Rondo,29,2018-19 Rajon Rondo,65.0,63.0,26.2,3.6,7.6,0.468,0.8,2.3,0.333,0.8,2.3,0.333,0.518,0.4,0.7,0.5429999999999999,0.5,3.6,4.0,8.2,1.1,0.2,2.3,1.8,8.3,NOP,1,0,0,0,1705.0,15.3,0.522,0.304,0.093,2.0,14.2,8.4,42.2,2.0,0.5,22.7,16.9,1.9,1.7,3.6,0.101,-0.4,-0.7,-1.1,0.4,3000000.0,31.0,12.0,101869000,123733000,PG,2017-18 NOP,119799730.0,24363850.0,95435880.0,3645861734.0,,,,35654150,Rajon Rondo,2019,0,Celtics,Rajon Rondo,None,0.0,2019.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
2019 Rudy Gay,30,2018-19 Rudy Gay,57.0,6.0,21.6,4.4,9.4,0.471,0.6,2.1,0.314,0.6,2.1,0.314,0.506,2.0,2.5,0.772,1.3,3.8,5.1,1.3,0.8,0.7,1.4,1.7,11.5,SAS,1,0,0,0,1231.0,18.0,0.545,0.22,0.27,6.8,19.5,13.1,9.8,1.9,2.6,11.5,24.6,1.0,2.1,3.1,0.123,-0.7,1.0,0.3,0.7,8406000.0,31.0,12.0,101869000,123733000,PF,2017-18 SAS,116153554.0,8406000.0,107747554.0,3645861734.0,,,,35654150,Rudy Gay,2019,0,Kings,Rudy Gay,None,0.0,2019.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2019 Trevor Ariza,20,2018-19 Trevor Ariza,67.0,67.0,33.9,4.0,9.7,0.412,2.5,6.9,0.368,2.5,6.9,0.368,0.542,1.1,1.3,0.8540000000000001,0.5,3.9,4.4,1.6,1.5,0.2,0.8,2.0,11.7,HOU,1,1,0,0,2269.0,11.8,0.5670000000000001,0.71,0.13699999999999998,1.7,12.9,7.3,6.8,2.1,0.5,7.0,14.4,2.6,2.8,5.3,0.113,0.8,0.7,1.5,2.0,7420912.0,32.0,14.0,101869000,123733000,SF,2017-18 HOU,119070161.0,9537867.0,109532294.0,3645861734.0,,,,35654150,Trevor Ariza,2019,,,,,,,,,,,,,,
2019 Tyreke Evans,35,2018-19 Tyreke Evans,52.0,32.0,30.9,7.0,15.6,0.452,2.2,5.5,0.399,2.2,5.5,0.399,0.523,3.2,4.0,0.785,0.8,4.3,5.1,5.2,1.1,0.3,2.3,1.8,19.4,MEM,0,0,0,1,1607.0,21.1,0.561,0.354,0.258,3.1,16.3,9.5,31.2,1.8,1.0,11.5,28.4,3.1,1.2,4.2,0.126,4.4,-0.8,3.6,2.3,3290000.0,28.0,9.0,101869000,123733000,PG,2017-18 MEM,110273309.0,3290000.0,106983309.0,3645861734.0,,,,30560700,Tyreke Evans,2019,,,,,,,,,,,,,,
2019 Zaza Pachulia,22,2018-19 Zaza Pachulia,69.0,57.0,14.1,2.2,3.8,0.564,0.0,0.0,0.0,0.0,0.0,0.0,0.564,1.1,1.3,0.8059999999999999,1.3,3.4,4.7,1.6,0.6,0.2,1.0,1.8,5.4,GSW,1,1,1,0,972.0,17.0,0.612,0.004,0.35200000000000004,11.0,25.0,18.5,15.2,1.9,1.4,19.1,17.0,1.8,1.4,3.3,0.161,-0.5,1.3,0.8,0.7,3477600.0,33.0,15.0,101869000,123733000,C,2017-18 GSW,137494845.0,7701025.0,129793820.0,3645861734.0,,,,35654150,Zaza Pachulia,2019,,,,,,,,,,,,,,
